District,Latitude,Longitude,Land_Type,Recommended_Borewell_Depth (ft)
Adilabad,19.67,78.53,Rocky,180
Bhadradri Kothagudem,17.55,80.9,Clay,150
Hyderabad,17.38,78.48,Urban,120
Jagtial,18.79,78.93,Sandy,200
Jangaon,17.72,79.15,Rocky,190
Jayashankar Bhupalpally,18.41,80.07,Clay,160
Jogulamba Gadwal,16.23,77.8,Sandy,210
Kamareddy,18.32,78.35,Rocky,175
Karimnagar,18.43,79.12,Clay,170
Khammam,17.25,80.15,Sandy,140
Komaram Bheem Asifabad,19.07,79.27,Rocky,185
Mahabubabad,17.6,80.0,Clay,155
Mahabubnagar,16.74,78.01,Sandy,225
Mancherial,18.88,79.47,Clay,165
Medak,18.03,78.27,Rocky,180
Medchal-Malkajgiri,17.5,78.64,Urban,130
Mulugu,18.19,80.04,Clay,160
Nagarkurnool,16.48,78.4,Sandy,220
Nalgonda,17.05,79.27,Rocky,200
Narayanpet,16.72,77.87,Sandy,230
Nirmal,19.1,78.37,Rocky,195
Nizamabad,18.67,78.1,Clay,175
Peddapalli,18.62,79.35,Rocky,190
Rajanna Sircilla,18.38,78.8,Clay,180
Rangareddy,17.39,78.58,Urban,125
Sangareddy,17.93,78.08,Rocky,185
Siddipet,18.1,78.86,Clay,170
Suryapet,17.14,79.63,Sandy,150
Vikarabad,17.34,77.9,Rocky,190
Wanaparthy,16.36,78.06,Sandy,210
Warangal Rural,18.02,79.64,Rocky,200
Warangal Urban,17.97,78.89,Urban,135
Yadadri Bhuvanagiri,17.56,78.82,Clay,160
