Water_Level_1 (cm),Water_Level_3 (cm),Predicted_Borewell_Depth (cm)
182,102,136.0
131,149,143.8
172,96,119.39999999999999
94,146,115.19999999999999
186,125,155.4
151,134,137.8
140,109,112.39999999999999
100,154,129.39999999999998
182,97,127.0
162,199,175.2
166,105,121.4
154,103,130.4
154,165,161.6
167,204,179.2
196,176,185.0
179,104,128.0
183,181,187.8
103,187,158.4
82,155,129.8
101,121,117.0
132,176,152.4
81,152,126.6
167,175,162.8
187,140,158.8
109,114,120.0
117,147,131.0
81,152,118.6
143,151,138.8
139,111,117.19999999999999
100,147,135.2
112,147,124.0
155,175,174.0
137,138,141.6
101,141,133.0
187,131,144.39999999999998
168,159,171.6
128,104,108.6
170,143,143.8
138,196,176.8
121,149,136.8
171,190,190.4
139,186,173.2
159,97,115.8
94,142,115.80000000000001
141,149,144.8
141,197,180.6
126,197,167.6
141,94,118.80000000000001
130,192,176.2
187,157,163.0
134,95,101.6
195,198,191.8
143,185,159.2
82,205,157.8
180,183,181.8
130,136,133.6
86,188,152.2
100,144,126.39999999999999
152,129,146.2
118,141,135.8
97,105,106.80000000000001
83,102,94.4
168,203,194.0
139,195,169.6
93,119,101.6
193,108,139.0
88,106,91.8
169,209,185.0
132,152,136.0
81,108,104.19999999999999
163,181,181.8
171,147,164.60000000000002
190,144,156.39999999999998
139,179,170.0
150,190,173.0
123,179,151.6
87,206,148.4
126,151,135.0
114,112,110.80000000000001
157,98,122.6
160,101,127.6
115,206,160.6
129,90,111.6
183,147,164.4
83,90,89.2
81,200,150.4
85,123,111.8
133,185,168.2
185,207,198.2
83,137,120.4
133,178,166.0
172,193,177.6
142,198,165.6
97,206,159.4
169,90,127.60000000000001
123,105,104.2
113,150,144.2
153,192,180.39999999999998
141,153,152.2
179,152,165.8
93,158,135.0
174,111,127.19999999999999
127,182,162.0
94,208,165.4
151,156,162.0
157,165,157.8
166,115,127.4
141,105,123.4
119,140,134.6
164,190,179.60000000000002
159,175,172.6
188,146,164.8
161,118,142.2
190,167,171.2
132,181,153.4
103,158,144.0
105,136,127.6
168,202,182.39999999999998
139,183,164.4
188,199,190.6
120,151,144.6
108,205,162.2
94,158,133.4
124,165,154.6
144,105,122.6
168,179,183.6
150,179,160.39999999999998
88,137,116.4
167,174,163.2
80,128,106.8
187,189,190.2
87,122,115.0
167,183,180.6
142,190,163.8
90,112,107.2
194,99,128.0
160,207,192.2
87,158,126.6
114,189,156.0
114,123,125.4
112,141,130.4
84,184,152.0
185,99,132.4
182,108,135.6
120,147,130.2
107,185,148.8
86,90,97.4
152,209,177.2
151,158,157.2
91,198,150.2
113,93,95.0
112,105,97.80000000000001
127,113,113.6
198,169,175.6
102,208,170.6
141,91,104.0
167,202,188.0
116,181,153.0
178,121,135.8
123,180,165.2
183,173,174.0
165,113,127.80000000000001
170,101,121.6
114,139,124.0
144,124,123.0
178,122,153.4
180,122,145.2
126,150,133.4
157,140,150.8
82,132,107.0
80,190,152.0
84,101,89.19999999999999
169,156,169.2
198,154,162.6
93,122,114.4
182,129,150.2
106,163,137.2
88,132,122.4
158,133,145.0
94,118,109.4
169,102,122.80000000000001
121,101,104.0
156,184,165.8
130,135,141.0
142,91,120.4
175,204,182.39999999999998
182,203,203.6
192,124,157.2
131,176,159.0
175,170,176.0
83,179,130.6
173,97,130.4
180,182,176.2
102,115,103.80000000000001
182,163,170.6
188,179,175.6
94,123,113.4
122,204,171.2
108,194,151.6
115,96,93.6
92,157,126.0
111,147,139.60000000000002
150,206,182.6
138,203,171.0
194,198,195.4
165,164,165.39999999999998
107,118,104.6
145,209,185.39999999999998
121,125,120.4
124,178,147.4
141,110,131.4
136,125,119.4
196,99,131.8
85,190,146.0
107,162,146.0
107,113,108.6
187,153,166.6
123,188,166.0
163,138,143.0
109,188,148.4
141,201,183.0
154,125,130.6
198,171,182.8
171,202,196.6
168,192,185.39999999999998
182,185,183.8
141,113,122.2
176,112,128.60000000000002
80,151,123.6
106,185,145.4
141,126,124.0
195,101,128.6
156,202,180.6
184,144,157.0
82,102,94.0
182,112,138.0
149,178,160.4
151,188,176.2
106,194,150.8
88,119,100.6
141,106,114.0
116,202,175.6
176,151,164.0
130,173,148.8
185,201,196.6
123,178,155.0
103,175,153.2
158,102,121.4
138,148,141.0
197,108,139.60000000000002
111,138,124.2
175,189,186.39999999999998
167,101,135.39999999999998
184,150,158.60000000000002
131,194,158.8
192,108,145.60000000000002
141,165,145.4
192,98,141.60000000000002
137,160,140.8
131,117,126.60000000000001
91,167,127.6
118,184,160.6
81,141,114.0
82,172,133.0
192,200,204.8
180,105,131.0
192,206,208.4
135,158,143.8
160,188,171.8
138,101,107.8
192,114,141.2
81,141,125.0
81,174,133.79999999999998
171,189,180.8
133,142,147.4
166,112,137.60000000000002
180,105,139.0
175,146,147.6
176,128,156.2
80,198,146.8
98,142,117.4
81,131,106.0
132,147,131.0
123,128,120.0
169,103,119.4
111,184,147.8
149,94,107.0
111,124,117.8
198,176,178.8
147,182,167.0
134,196,161.2
154,164,155.0
135,107,120.2
96,200,162.4
117,165,138.8
103,98,102.0
148,163,166.0
195,147,170.2
177,197,186.0
149,106,117.19999999999999
165,191,184.6
90,96,86.6
191,135,158.4
95,102,101.19999999999999
176,129,138.8
152,131,147.4
138,98,122.0
149,139,136.0
159,116,126.19999999999999
172,155,161.8
82,94,83.2
99,118,119.4
138,126,130.8
115,127,121.2
98,172,139.4
169,97,120.80000000000001
146,201,174.0
98,198,155.0
99,154,136.0
175,175,178.0
150,205,183.0
131,106,117.0
184,160,171.60000000000002
112,178,148.6
119,134,135.0
118,93,93.0
161,125,143.4
183,159,165.6
80,120,104.0
90,108,101.8
171,150,159.4
136,197,165.6
168,143,158.0
129,128,121.4
102,180,142.8
110,163,135.8
173,179,173.6
121,108,112.2
178,128,154.0
86,156,126.0
95,134,126.39999999999999
169,102,131.8
191,203,195.2
195,181,184.6
139,147,143.8
192,109,132.2
81,181,144.0
80,161,122.6
127,150,143.8
91,194,145.79999999999998
148,128,126.0
116,90,108.4
111,92,96.6
198,166,182.8
88,181,147.8
184,151,162.2
178,152,160.4
98,202,159.39999999999998
127,114,128.2
159,145,148.6
82,122,98.0
99,127,124.80000000000001
103,206,164.8
133,95,105.2
199,147,158.8
112,133,120.6
103,134,128.6
195,121,141.6
154,134,148.0
192,150,166.8
151,136,143.0
115,110,120.0
117,169,144.2
183,207,206.39999999999998
163,174,164.6
178,164,159.6
191,190,196.4
168,125,142.2
178,188,191.0
104,108,112.4
172,109,130.2
97,146,132.4
189,107,148.8
161,136,144.0
145,194,180.39999999999998
133,138,145.0
114,103,104.4
159,104,132.0
140,120,124.0
120,90,92.0
179,206,197.2
112,143,138.6
147,207,191.0
112,92,106.0
93,105,102.2
100,176,150.6
127,146,135.4
99,164,146.0
199,101,147.2
87,163,122.6
86,185,148.4
146,105,129.4
96,161,139.0
112,191,166.4
127,165,140.8
155,113,135.8
138,117,132.4
194,206,196.2
165,97,132.2
198,181,180.8
101,125,105.4
189,179,180.0
109,97,97.8
117,147,127.0
181,149,160.8
188,139,157.6
130,117,130.2
133,181,164.8
87,190,139.8
106,130,110.4
106,189,162.8
177,153,158.6
100,116,106.6
109,207,157.79999999999998
176,152,153.60000000000002
107,106,103.4
190,162,177.2
143,122,124.4
176,206,186.0
148,173,171.0
140,166,145.6
127,181,163.4
98,201,156.8
83,118,95.0
114,102,98.8
143,135,141.2
128,124,128.6
96,95,95.4
123,171,156.8
171,204,183.8
109,158,147.4
172,136,144.39999999999998
125,114,121.39999999999999
196,155,176.4
85,99,100.4
178,145,154.2
184,119,144.0
116,203,164.2
103,198,150.0
172,94,133.2
192,208,206.60000000000002
125,209,183.39999999999998
132,122,119.0
174,207,200.8
178,154,154.6
139,107,109.80000000000001
176,185,185.4
195,200,192.0
142,138,148.6
164,100,125.60000000000001
111,174,147.8
166,115,126.4
112,152,128.0
146,178,166.2
97,175,152.8
104,148,124.4
185,116,137.6
174,138,147.4
133,166,150.8
137,122,119.0
146,187,171.60000000000002
183,194,181.6
125,188,171.8
103,90,96.2
193,110,149.2
111,201,164.0
126,144,139.8
165,95,129.0
102,181,156.4
145,170,168.0
106,158,143.2
185,184,187.39999999999998
81,94,86.8
169,191,179.2
96,92,84.6
183,142,160.4
112,112,108.0
88,190,147.2
122,142,134.0
197,126,157.4
127,163,141.6
118,163,147.0
172,172,163.0
121,106,106.0
198,174,183.6
105,167,137.2
178,162,175.4
129,199,170.0
104,90,88.6
103,140,123.2
