Water_Level_1 (cm),Water_Level_3 (cm),Predicted_Borewell_Depth (cm)
117,168,143.29
113,121,119.27
96,140,121.63
116,164,141.87
104,147,129.04
181,176,176.46
155,115,129.91
166,187,180.83
196,135,155.48
185,187,188.14
165,118,136.17
164,93,127.64
106,170,141.23
136,188,166.57
110,102,99.63
85,194,147.78
170,128,146.09
119,104,103.94
177,208,194.87
91,118,105.14
188,118,141.56
132,164,144.36
150,205,181.98
89,121,110.48
124,91,102.72
96,136,123.49
105,167,138.96
164,173,164.65
171,111,128.32
141,164,148.06
125,116,122.61
143,156,148.35
81,170,130.68
133,197,165.46
186,145,156.92
144,181,163.48
130,182,159.9
132,110,121.62
115,136,127.67
194,169,176.67
105,190,156.89
108,148,130.81
100,173,143.26
90,95,90.97
119,108,111.37
90,146,119.01
115,158,143.38
192,92,133.42
138,90,107.54
118,147,131.05
183,127,154.2
178,104,129.6
133,123,120.57
177,150,160.2
134,124,122.51
190,153,167.31
103,202,161.5
197,114,141.49
101,113,108.3
148,101,118.21
135,107,117.16
112,104,101.71
115,197,160.73
190,169,174.13
99,116,111.95
162,161,167.25
178,149,160.32
195,135,155.48
186,178,177.41
160,106,126.56
141,182,165.58
188,142,157.59
186,97,132.33
177,168,171.03
152,116,128.98
105,135,127.34
145,139,141.87
196,205,196.9
152,160,162.02
152,92,121.13
119,182,157.76
96,153,131.57
80,133,112.08
168,142,152.04
140,113,119.93
122,149,138.47
183,92,130.98
121,109,112.18
104,135,127.29
118,104,104.32
114,114,117.78
82,183,147.92
193,167,174.02
180,160,170.74
187,106,138.12
123,197,166.71
130,173,149.93
173,189,183.6
181,98,132.45
177,127,152.91
91,137,118.31
98,149,130.67
180,152,163.89
123,175,154.49
138,207,178.66
128,206,171.04
140,206,176.89
96,91,92.64
153,177,165.05
136,161,143.24
134,100,108.78
192,153,168.01
126,166,146.17
91,170,132.0
141,161,148.04
159,110,131.47
167,107,128.61
162,183,175.31
87,153,125.23
174,171,172.69
100,199,154.22
160,200,177.52
166,184,179.93
180,127,152.17
197,121,142.28
159,100,122.55
149,134,139.13
151,178,163.14
104,122,114.76
161,191,177.31
168,130,145.15
91,97,92.26
94,100,99.55
138,175,163.25
105,140,124.82
184,177,178.43
188,130,152.17
105,106,104.03
126,165,144.09
111,135,128.06
89,121,110.48
95,168,136.84
150,169,164.46
96,143,123.32
102,175,151.04
105,181,150.68
164,109,130.16
165,122,138.81
86,163,125.03
93,129,115.03
158,121,135.34
196,203,195.89
86,186,149.21
88,91,93.82
194,186,188.09
127,122,123.8
151,194,177.75
193,166,175.25
138,119,125.42
166,122,139.41
172,166,166.7
161,205,182.8
174,115,127.75
173,111,129.21
195,192,191.25
118,155,140.81
178,127,153.53
97,192,154.54
138,179,167.33
185,135,152.48
182,203,199.75
96,104,103.62
93,187,151.61
110,195,151.8
103,208,167.65
178,133,147.15
187,138,154.89
139,193,171.52
124,164,148.49
177,150,160.2
82,156,126.75
116,95,99.92
122,98,103.51
119,95,96.41
169,162,170.81
134,192,165.88
166,184,179.93
187,121,141.48
118,130,120.69
94,203,160.53
199,165,175.11
192,97,133.65
83,161,125.64
172,139,145.32
165,181,179.16
104,151,131.48
92,173,135.16
161,151,158.48
112,200,163.02
95,96,92.1
188,164,168.59
121,173,152.25
187,169,173.17
145,93,116.69
134,95,104.11
178,147,161.96
121,111,114.99
113,115,115.0
109,92,97.6
198,130,154.06
92,149,121.7
92,195,147.39
97,103,103.44
111,164,140.66
175,171,173.58
178,207,196.39
118,101,101.56
125,176,154.12
195,101,132.27
108,102,100.4
141,114,125.07
192,134,155.5
172,204,186.64
141,108,115.75
196,144,158.77
187,199,191.48
136,189,166.54
95,134,123.06
135,97,110.23
187,182,181.45
190,208,203.46
89,142,116.51
109,144,133.75
104,121,114.5
182,140,154.98
163,133,144.57
84,171,132.97
144,159,151.49
173,107,128.11
128,172,150.37
82,111,100.72
124,126,121.4
93,185,148.81
199,145,157.63
109,194,151.69
193,148,167.29
147,92,115.86
97,117,112.28
141,163,148.39
116,204,167.55
104,124,114.8
127,150,141.21
144,182,163.01
132,143,137.62
189,152,165.57
158,168,165.99
152,186,171.56
94,96,92.11
128,165,144.12
167,138,146.0
147,183,167.27
91,174,136.15
138,120,124.33
116,147,129.1
140,150,144.27
180,113,135.92
122,109,112.13
149,126,127.12
118,93,97.74
135,181,163.54
142,197,170.33
125,109,114.08
167,149,158.59
90,113,105.07
141,139,143.41
156,138,147.53
177,140,150.58
104,185,150.84
150,194,176.96
131,125,122.8
83,206,154.68
138,187,171.43
151,189,175.32
99,155,135.43
172,168,167.13
142,123,124.06
133,125,121.11
196,95,132.29
194,128,156.81
188,131,151.6
189,204,197.87
153,204,180.42
186,147,164.07
177,207,194.45
136,101,110.3
169,92,126.49
120,198,166.16
192,107,145.45
82,129,106.15
199,110,144.89
85,104,96.92
84,186,149.52
84,188,150.31
133,115,124.17
126,97,108.31
166,189,181.32
128,201,171.56
88,183,147.64
178,176,176.67
99,131,118.34
192,133,153.79
140,103,113.14
185,167,171.07
114,91,100.27
129,208,178.31
161,126,140.66
141,158,149.1
96,127,117.63
167,198,182.74
82,130,106.13
111,151,135.79
178,207,196.39
181,149,161.24
92,200,154.32
199,103,141.87
190,209,203.46
168,192,184.04
152,178,163.65
147,173,169.14
93,91,92.91
180,192,186.09
177,159,167.72
90,106,98.46
184,178,177.95
135,117,127.23
146,155,156.78
171,124,141.89
108,190,155.23
88,94,89.59
146,154,154.7
104,129,115.08
177,165,164.13
155,145,150.04
121,125,120.72
88,134,119.18
158,112,132.07
119,136,134.19
104,120,110.17
84,100,93.35
90,99,97.63
138,156,145.02
177,207,194.45
167,103,128.84
158,169,166.49
117,163,141.49
151,182,167.49
84,99,93.32
127,165,144.35
169,183,181.22
97,194,153.08
149,90,114.14
116,94,100.01
139,109,114.2
127,97,109.33
156,132,147.6
107,165,141.19
148,90,114.31
156,146,151.64
160,153,158.72
193,207,205.92
119,173,149.6
124,117,121.05
175,196,184.89
141,126,125.1
172,136,144.76
194,190,193.5
137,165,145.04
146,126,126.74
135,138,143.34
119,202,171.87
177,209,193.84
119,133,126.07
170,145,147.87
156,117,130.65
188,200,195.98
112,168,142.38
85,95,91.9
167,197,183.18
98,150,132.24
159,109,130.88
119,203,166.68
171,167,166.92
176,91,129.8
138,162,145.56
138,126,127.11
127,109,114.75
120,115,118.98
92,118,105.64
186,90,132.25
124,208,177.18
168,124,140.95
132,159,142.9
121,190,166.68
179,206,194.99
142,148,146.11
106,158,142.35
117,122,120.57
139,202,174.36
86,140,117.67
84,167,127.58
186,101,134.04
124,195,165.49
137,109,116.74
194,142,158.7
110,203,161.51
102,177,150.03
121,132,123.85
89,187,148.0
111,178,148.81
186,139,155.81
132,118,125.43
109,146,134.1
118,128,121.03
110,184,148.72
161,145,149.02
179,200,193.04
81,132,110.33
157,139,146.98
156,112,133.69
172,133,144.83
91,127,114.54
118,173,149.6
145,112,123.98
175,134,146.35
92,141,118.29
125,169,151.76
106,139,124.54
192,195,192.35
184,208,203.67
96,97,94.57
183,203,200.09
174,174,173.3
177,90,129.93
139,208,179.57
143,97,118.56
167,118,136.65
188,185,186.65
114,191,159.84
191,94,133.41
149,200,176.5
162,175,168.51
109,136,127.92
150,123,124.98
153,154,157.57
184,144,156.98
175,208,195.24
177,179,177.45
142,132,136.0
107,163,139.84
139,119,125.86
158,203,182.07
173,171,169.57
116,106,105.63
172,115,127.75
101,97,97.01
147,136,140.3
99,193,153.2
175,202,190.13
179,165,164.77
193,180,181.06
147,161,163.51
170,178,177.1
143,135,142.09
96,157,134.8
91,122,112.48
101,90,94.35
96,108,107.14
89,120,103.79
197,169,178.26
144,103,119.62
101,142,127.94
169,137,145.83
199,158,168.86
161,194,178.86
129,179,156.71
93,151,125.93
143,181,162.82
126,155,138.31
108,203,161.8
155,153,158.23
115,159,143.37
178,152,159.48
131,162,143.55
155,122,134.06
86,130,113.05
108,178,148.29
90,137,118.25
112,102,100.24
85,162,125.02
190,206,201.7
